Date,Close,High,Low,Open,Volume
2012-05-31,23.205556869506836,23.38840261666941,23.006811096597108,23.29300397849638,39134000
2012-06-01,22.617252349853516,23.022692083659923,22.60930234303062,22.86369649612827,56634300
2012-06-04,22.696758270263672,22.879605466149535,22.51391259068716,22.75240833980854,47926300
2012-06-05,22.664955139160156,22.855750789883842,22.569556555643793,22.664955139160156,45715400
2012-06-06,23.33273696899414,23.348636983106367,22.903445685816834,22.959094218900823,46860500
2012-06-07,23.23735237121582,23.610995345947956,23.189653816510976,23.563295274933395,37792800
2012-06-08,23.571247100830078,23.595097138172875,23.09425696814298,23.221454134684894,42551100
2012-06-11,22.975004196166992,23.698438472595118,22.911405628447252,23.634839904875374,46361900
2012-06-12,23.28504753112793,23.292996024977537,22.92730465551968,23.134000370725623,35337900
2012-06-13,23.157852172851562,23.404297973842976,23.094253598859176,23.2294007581317,32984600
2012-06-14,23.324798583984375,23.42019568357364,22.959105658733378,23.31684857296701,39458900
2012-06-15,23.865385055541992,23.91308360104523,23.4440436073867,23.523542194098376,62314400
2012-06-18,23.722291946411133,23.873339135279796,23.618943311176377,23.841539088650737,58679900
2012-06-19,24.40597915649414,24.731922071198735,23.889238983919274,24.000537637061896,75725800
2012-06-20,24.58881378173828,24.684210851282707,24.3582680837726,24.58881378173828,36257100
2012-06-21,23.960786819458008,24.755769808996067,23.897188240947354,24.612672628269664,48456600
2012-06-22,24.40597915649414,24.429827676495602,23.873340476021554,24.087984737583525,45098100
2012-06-25,23.746139526367188,24.103880916100586,23.547393804412124,24.087980894429894,42217200
2012-06-26,23.865385055541992,24.064130764166475,23.801786489434534,23.84948503493777,38421300
2012-06-27,23.98463249206543,24.246976770238586,23.87333537899483,24.000532512878213,33781700
2012-06-28,23.777936935424805,23.889234049267703,23.388395520665206,23.833585492346256,45328400
2012-06-29,24.318523406982422,24.398021988392955,23.960780548789685,24.20722630279327,55227200
2012-07-02,24.294679641723633,24.342379712654367,24.01643529319986,24.342379712654367,30589100
2012-07-03,24.45366859436035,24.45366859436035,23.98462866930666,24.032327207833198,20938100
2012-07-05,24.40597915649414,24.469577737014312,24.151583318103697,24.318530539662746,28801900
2012-07-06,24.000530242919922,24.405971637442796,23.809734560140214,24.334423066861742,38294800
2012-07-09,23.8494815826416,24.032327244194313,23.674585930240212,23.944880176148217,30680800
2012-07-10,23.64278793334961,24.024379307678384,23.459942256022405,23.91308220257649,37534100
2012-07-11,23.29299545288086,23.64278830973888,23.141949812497764,23.618938279847644,39184900
2012-07-12,22.760351181030273,23.197592521011728,22.68880414200245,23.1737424971298,63523600
2012-07-13,23.36454963684082,23.436098227386342,22.831910971840692,22.86371101933191,39085000
2012-07-16,23.404300689697266,23.47584928327996,23.086307782835167,23.43609922222858,27900600
2012-07-17,23.579193115234375,23.738190304607425,23.21350170250977,23.563293093035156,33771300
2012-07-18,24.207231521606445,24.207231521606445,23.420197063906443,23.53149570839968,41090400
2012-07-19,24.382116317749023,24.485463388213198,24.15157063672352,24.254919223496664,46663200
2012-07-20,23.944881439208984,24.684214133569963,23.889231372214287,24.644465602025893,64021700
2012-07-23,23.277101516723633,23.51559579719621,23.062455754512523,23.5076457856725,55151900
2012-07-24,23.173749923706055,23.34069711176376,22.97500420992417,23.245298501972293,47723300
2012-07-25,22.919355392456055,23.316846815506842,22.879606856674755,23.245298238052946,45579500
2012-07-26,23.181697845458984,23.45199211315261,23.12604929322371,23.23734639769426,45301400
2012-07-27,23.6586856842041,23.73023424956805,23.197595772030418,23.436089979037458,44242600
2012-07-30,23.56328773498535,23.70638486962036,23.42019060035034,23.650736320886576,28905000
2012-07-31,23.428144454956055,23.618940160348718,23.316847339221038,23.436094465552767,37620900
2012-08-01,23.380441665649414,23.57123733642502,23.22144451518181,23.52353879780842,31721800
2012-08-02,23.205556869506836,23.475851241968865,23.03065961890793,23.221455378944082,39520500
2012-08-03,23.65073585510254,23.801782996054644,23.43609015737732,23.475840203053767,35859400
2012-08-06,23.809728622436523,23.936925712569074,23.698430031338848,23.8494771444871,27471800
2012-08-07,24.05617904663086,24.127727617962723,23.746136248398987,23.90513189422922,28002900
2012-08-08,24.11182403564453,24.223121122911003,23.936928396181635,24.01642544919535,26257600
2012-08-09,24.246976852416992,24.366223976298137,24.08797967636917,24.159528253959746,24920800
2012-08-10,24.18337631225586,24.34237347533188,24.04822917853404,24.246974874224403,27810300
2012-08-13,24.159534454345703,24.215183025351447,23.976688716381158,24.127735920760923,23049100
2012-08-14,24.11151123046875,24.319576235886075,24.01548216726349,24.247553675304907,34551400
2012-08-15,24.16752815246582,24.231548031920056,24.023483042105212,24.095505597285516,24351000
2012-08-16,24.631677627563477,24.759717412293707,24.215547564012912,24.295572811057966,35787200
2012-08-17,24.727705001831055,24.74371035540993,24.479628126776614,24.74371035540993,32589900
2012-08-20,24.599668502807617,24.687696432863017,24.47162870982962,24.663688399296618,23737700
2012-08-21,24.647680282592773,24.775720061227965,24.495633999435086,24.615671101111257,28822700
2012-08-22,24.439620971679688,24.61567531585883,24.383602223374904,24.47963283697114,33437400
2012-08-23,24.215551376342773,24.327585824030997,24.071506214255127,24.319583145431142,28355600
2012-08-24,24.45561981201172,24.511637022531822,24.151525729322085,24.207542939842188,22943300
2012-08-27,24.559656143188477,24.775722335497402,24.479630892606984,24.751715828771243,34691100
2012-08-28,24.511638641357422,24.64768110147142,24.423612244592796,24.56765738193169,23947900
2012-08-29,24.527639389038086,24.607664619902128,24.35958777794249,24.527639389038086,23346800
2012-08-30,24.263559341430664,24.495632378824794,24.183534103489432,24.431612493742698,23982100
2012-08-31,24.663684844970703,24.775719266092295,24.311574701847036,24.487630536586124,36590100
2012-09-04,24.319581985473633,24.53564971829944,24.12752228730229,24.36759805478257,48556700
2012-09-05,24.319581985473633,24.431617954173014,24.175536830256426,24.18353950847458,33650000
2012-09-06,25.087820053100586,25.09582273060057,24.375597019148525,24.407607729148467,48371700
2012-09-07,24.767715454101562,24.863744511499096,24.591659638282174,24.839738010326887,42649100
2012-09-10,24.583660125732422,24.727705256718018,24.415608490485592,24.671688044969073,40524000
2012-09-11,24.63967514038086,24.73570419562334,24.49563003116282,24.559649910109247,25191800
2012-09-12,24.631677627563477,24.95177708938905,24.591664240863633,24.759717412293707,32775800
2012-09-13,24.759719848632812,24.9517795446267,24.327584387880485,24.71970645799568,45047300
2012-09-14,24.975778579711914,25.007789282643774,24.65567918216494,24.815729644115592,51422800
2012-09-17,24.975778579711914,25.01579195837674,24.839737671314484,24.95977475460031,36488500
2012-09-18,24.95176887512207,24.975775372884264,24.83173180724871,24.887749003832667,34542700
2012-09-19,24.847740173339844,24.959776113345978,24.83973902352564,24.879750878014285,48871900
2012-09-20,25.167842864990234,25.191849368811212,24.73570747995844,24.767718186859096,45543000
2012-09-21,24.959775924682617,25.295880689451682,24.87975068995581,25.15183557221431,102348900
2012-09-24,24.631677627563477,24.86374916500403,24.51964167115855,24.807731949978884,46825900
2012-09-25,24.319581985473633,24.80773467229754,24.295575477173966,24.76772280756156,54266400
2012-09-26,24.14352798461914,24.487635521084268,24.0394962190239,24.231555919906913,54672000
2012-09-27,24.13551902770996,24.327578678630868,23.919451348041036,24.1435217039593,47129900
2012-09-28,23.8154239654541,24.215548692979162,23.79941861002797,24.151528797629343,54229300
2012-10-01,23.599361419677734,23.99148355545008,23.543344189760976,23.855441057214367,54042700
2012-10-02,23.73539161682129,23.9194485701171,23.60735186441079,23.75139696746116,43338900
2012-10-03,23.895444869995117,23.999476608633696,23.743397073811565,23.8074169575171,46655900
2012-10-04,24.031490325927734,24.031490325927734,23.663374803713097,23.98347426236412,43634900
2012-10-05,23.887447357177734,24.207546844897156,23.799419425671857,24.191541488922496,41133900
2012-10-08,23.8314208984375,23.943455294116088,23.647362428795894,23.719384976404747,29752000
2012-10-09,23.431303024291992,23.799417016314255,23.35127777887488,23.75140247960583,45121100
2012-10-10,23.19122886657715,23.45531112598044,23.16722235976621,23.327271335139738,47227100
2012-10-11,23.167213439941406,23.40728757374587,23.10319356916994,23.383279549823776,41488500
2012-10-12,23.367280960083008,23.4633100245692,23.04718000818381,23.18322245483463,46464700
2012-10-15,23.615358352661133,23.783409982450646,23.407293339811382,23.503323932801457,42440200
2012-10-16,23.599361419677734,23.79942382729761,23.463318921442017,23.567352228163173,47739400
2012-10-17,23.67937660217285,23.71938845611245,23.279251957359325,23.4473035755309,44206100
2012-10-18,23.607357025146484,23.79141401867846,23.41529735454513,23.727394128478007,59238500
2012-10-19,22.91914176940918,23.271251924213413,22.80710734457106,23.247243893310433,90470800
2012-10-22,22.406986236572266,23.07119326753075,22.27094375908174,22.99116801141489,83374000
2012-10-23,22.446996688842773,22.56703532863983,22.214925139701535,22.222927817444987,64414800
2012-10-24,22.32695770263672,22.567033435738796,22.302951197774718,22.53502272745002,53320400
2012-10-25,22.31095314025879,22.56703423659301,22.294949311901043,22.559031559236818,54084300
2012-10-26,22.57503318786621,22.679066457004982,22.278941786311677,22.294947139464487,57790000
2012-10-31,22.8391170501709,23.111200423358436,22.807106343705016,22.847118200432874,69464100
2012-11-01,23.62335777282715,23.655366948508423,23.06318269803911,23.07918804905689,72047900
2012-11-02,23.607357025146484,23.823424726955974,23.471314567676203,23.679379592416314,57131600
2012-11-05,23.711389541625977,23.7994174658831,23.47131532719427,23.703388390652268,38070800
2012-11-06,23.895444869995117,24.167529757332236,23.695382542621022,23.86343416496514,43401500
2012-11-07,23.27125358581543,23.871440664053125,23.24724555319824,23.631366443299914,57871800
2012-11-08,23.0551815032959,23.503322202450786,23.04717882727302,23.303259880941976,49841800
2012-11-09,23.071189880371094,23.359280149550766,23.05518452622676,23.111201739377346,43291200
2012-11-12,22.583040237426758,23.215238072191244,22.575037559300714,23.159220851663715,61112300
2012-11-13,21.856887817382812,22.026320316652605,21.582567213796672,21.800410317626216,131689200
2012-11-14,21.655183792114258,22.018255668889413,21.622910052446862,21.97791349430517,76086100
2012-11-15,21.509958267211914,21.76007363155712,21.485752958831345,21.687459245312247,50955600
2012-11-16,21.397005081176758,21.542233866168427,21.25177629618509,21.51802855570416,64083300
2012-11-19,21.566434860229492,21.622912371808834,21.356660146579955,21.622912371808834,57179300
2012-11-20,21.550302505493164,21.622916903856698,21.34859618534936,21.59064469286018,47070400
2012-11-21,21.743940353393555,21.921441348270925,21.51802873717937,21.550300945840263,66360300
2012-11-23,22.349058151245117,22.405535667747174,21.94564556034825,21.969849330908044,57845700
2012-11-26,22.09893226623535,22.252229419439185,21.921431352296793,22.21995722549412,85198700
2012-11-27,21.84882164001465,22.090868532228203,21.816549439204593,22.07473320127148,45018600
2012-11-28,22.07473373413086,22.098937500598502,21.59870683424305,21.792344660467414,53018400
2012-11-29,21.743940353393555,22.07473857137687,21.671325960285316,21.873032265831093,69551400
2012-11-30,21.47768783569336,21.889167339874064,21.372799696277127,21.824621384424447,83690200
2012-12-03,21.324390411376953,21.639051748835712,21.300185101227452,21.60677954086666,53173800
2012-12-04,21.275985717773438,21.48575896007669,21.251780402632015,21.380872338925062,49777500
2012-12-05,21.518028259277344,21.727802997053622,21.18723004864085,21.28404821137024,68283800
2012-12-06,21.566434860229492,21.768141138096727,21.469616708635414,21.630980807591136,39182300
2012-12-07,21.348594665527344,21.639052238303602,21.275981811230263,21.639052238303602,46162100
2012-12-10,21.735868453979492,21.760072221895253,21.397001853088167,21.429274056608097,47031100
2012-12-11,22.042461395263672,22.17962172325632,21.82461824982298,21.82461824982298,52282800
2012-12-12,21.977916717529297,22.284511133747458,21.84882481772065,22.21189674774299,43966300
2012-12-13,21.873035430908203,22.203833696758768,21.743943499790774,22.042468013413377,45080100
2012-12-14,21.630979537963867,21.889163312256382,21.54222982736124,21.873027980535614,42077500
2012-12-17,21.864959716796875,21.96177786346794,21.526093125654757,21.61484437585048,42046100
2012-12-18,22.236101150512695,22.29257866592556,21.89723451913862,21.98598577987134,50486900
2012-12-19,22.03439712524414,22.373263791471455,21.985988041182246,22.340991581729206,53519900
2012-12-20,22.332927703857422,22.332927703857422,21.90530968047049,22.074743817622803,52607300
2012-12-21,22.147350311279297,22.179622516074048,21.784278389233354,22.147350311279297,98776500
2012-12-24,21.832683563232422,21.98598074057147,21.784274495245125,21.94564010706481,20842400
2012-12-26,21.67131805419922,21.94563865277615,21.54222618885671,21.808478353487686,31631100
2012-12-27,21.75200080871582,21.85688891831539,21.437339557710168,21.69552330611445,39394000
2012-12-28,21.42120361328125,21.703592677372956,21.42120361328125,21.550295493055184,28239900
2012-12-31,21.550302505493164,21.598713130333586,21.275983325882923,21.45348433360651,42749500
2013-01-02,22.284503936767578,22.373253627412993,21.905295257013783,21.985978053061167,52899300
2013-01-03,21.985977172851562,22.308706805224258,21.913362813205673,22.292569938881552,48294400
2013-01-04,21.57449722290039,22.058592461290758,21.56642878938931,22.002114965609543,52521100
2013-01-07,21.534164428710938,21.687460104503813,21.49382224647842,21.59871038138607,37110400
2013-01-08,21.42120361328125,21.614842971838748,21.348589238546335,21.582569232446968,44703100
2013-01-09,21.5422306060791,21.5825712451843,21.429274046570413,21.55836593838314,49047900
2013-01-10,21.348594665527344,21.76814415089372,21.211435854935207,21.501891888814477,71431300
2013-01-11,21.647117614746094,21.727800433432275,21.203364420317246,21.372796954551138,55512100
2013-01-14,21.695531845092773,21.848829083129104,21.590645233108212,21.70360028276807,48324400
2013-01-15,21.95370864868164,22.01825612936634,21.647115809912524,21.647115809912524,48244500
2013-01-16,21.81655502319336,21.969850709346517,21.792349712217966,21.905304752309135,41077400
2013-01-17,21.985977172851562,22.163478085932475,21.83268002038843,21.937568112719728,51685900
2013-01-18,21.985977172851562,22.01825090553697,21.816544692942,21.864953753073834,52167700
2013-01-22,21.90530014038086,22.14734858248307,21.784276688778096,22.026323591983626,58650600
2013-01-23,22.276437759399414,22.300641523437516,21.945639647109086,21.945639647109086,50387700
2013-01-24,22.292572021484375,22.647575419707383,22.16348015647536,22.349051058960185,101739300
2013-01-25,22.494277954101562,22.776666982143595,22.098933930401273,22.252231095149188,81847700
2013-01-28,22.51848602294922,22.776669781266772,22.39746257859994,22.5991688321476,56056500
2013-01-29,22.59916877746582,22.695986917152343,22.268370645559795,22.445871594249475,49242600
2013-01-30,22.47008514404297,22.744405871978067,22.39747074318385,22.59917707025982,43580500
2013-01-31,22.147350311279297,22.56689820699185,22.10700813166486,22.421670977070274,50530000
2013-02-01,22.53462791442871,22.631446075925506,22.228033478929355,22.324853179323078,55565900
2013-02-04,22.139278411865234,22.607236849907224,22.123141542543927,22.48621340779054,50540000
2013-02-05,22.187692642211914,22.316784549018482,22.074737608480394,22.2845123417653,35410400
2013-02-06,22.0585994720459,22.219965115760694,21.985985086263923,22.09087167745076,41889600
2013-02-07,22.010190963745117,22.098940685076467,21.86496218842508,22.06666847883694,38028300
2013-02-08,22.228029251098633,22.357121134472028,22.034391426038543,22.06666516633021,33318500
2013-02-11,22.478153228759766,22.5265623156065,22.1876956298851,22.3087191164505,32247700
2013-02-12,22.494277954101562,22.59109762102035,22.38939139226124,22.494277954101562,35990900
2013-02-13,22.61530876159668,22.679854709909076,22.494283761976245,22.534625941481988,41715600
2013-02-14,22.623376846313477,22.63951217896851,22.48621651591669,22.52655715589943,32663200
2013-02-15,22.59916877746582,22.720192221522268,22.494280664092738,22.623374081835742,49650900
2013-02-19,22.81882667541504,22.8513676373795,22.61545031805256,22.680530690343012,38781400
2013-02-20,22.67238426208496,22.940840840894598,22.639843318404957,22.883894189454594,44110200
2013-02-21,22.36325454711914,22.566630817884107,22.151743039327037,22.566630817884107,49078500
2013-02-22,22.582902908325195,22.582902908325195,22.35512091017517,22.517822559087747,31425900
2013-02-25,22.265642166137695,22.818824502101055,22.265642166137695,22.753744136008994,48011800
2013-02-26,22.265642166137695,22.452748024697584,22.241236446988804,22.273775854215675,49923300
2013-02-27,22.62357521057129,22.778141605927225,22.23309315543417,22.3063087347271,36394700
2013-02-28,22.615442276000977,22.753738211894966,22.566632402049546,22.68052262514886,35840200
2013-03-01,22.737462997436523,22.761867151841248,22.38765563568558,22.5503556877212,34849700
2013-03-04,22.900169372558594,22.900169372558594,22.53409299067105,22.65611845130023,38157500
2013-03-05,23.0628719329834,23.21743835009828,22.90830551586852,23.014062057129536,41432200
2013-03-06,22.851362228393555,22.965252465034073,22.599176039416076,22.948981987903114,51448500
2013-03-07,22.89203453063965,23.005926307281626,22.78627954336989,22.86763036907475,29196700
2013-03-08,22.778148651123047,23.04660534101718,22.745607693977945,22.981524978365215,37667800
2013-03-11,22.67238426208496,22.753733518009774,22.509682646960137,22.72932936188737,36627500
2013-03-12,22.704927444458008,22.737468393570353,22.485280692863235,22.647982335149255,39255200
2013-03-13,22.713069915771484,22.794420762824462,22.574773941272927,22.672395268064168,29093400
2013-03-14,22.89203453063965,22.908305006108208,22.721199193133593,22.77814430563561,55914800
2013-03-15,22.810684204101562,22.908303949132925,22.761872779948014,22.802548966742638,92710300
2013-03-18,22.859493255615234,23.00592441954105,22.623576035593018,22.680521143422432,44809400
2013-03-19,22.924585342407227,22.957124755702978,22.802559827180595,22.875775446644298,51901600
2013-03-20,23.0384578704834,23.176753761651533,22.924567684216964,23.054728340417867,35447800
2013-03-21,22.867630004882812,23.071006290087,22.818818579254508,22.867630004882812,34233200
2013-03-22,22.981521606445312,23.054737197641135,22.859496138331615,22.932711729527437,28720900
2013-03-25,22.908308029174805,23.062874463247407,22.74560635629436,23.022198269208225,44154000
2013-03-26,22.908308029174805,23.054739224439572,22.867633386773765,22.97338838799935,27824300
2013-03-27,23.079137802124023,23.1442181408182,22.843220604584083,22.8920304706953,36047400
2013-03-28,23.274391174316406,23.315065825729853,22.989663959506803,23.03847385153064,55453800
2013-04-01,23.274391174316406,23.315065825729853,23.07101481397219,23.298795344509077,29201100
2013-04-02,23.428951263427734,23.46962745809828,23.201170779825357,23.25811590072595,28456500
2013-04-03,23.233707427978516,23.55097550222227,23.217438503678263,23.388273846115833,35062800
2013-04-04,23.266246795654297,23.27438203306949,22.997790167504505,23.09540991321104,45263200
2013-04-05,23.34759521484375,23.412675555828244,22.86762711821896,22.957111617299063,50927300
2013-04-08,23.25811195373535,23.372002176208934,23.160490654730918,23.372002176208934,34759500
2013-04-09,24.0878849029541,24.25872021778806,23.331324962088893,23.37199959372429,77733800
2013-04-10,24.632936477661133,24.66547587677912,24.014672378040068,24.055347014847033,71116700
2013-04-11,23.5428409576416,23.754352496154254,23.372004058534525,23.673001665705076,130923200
2013-04-12,23.420814514160156,23.60792033026847,23.31505797348122,23.469624389745377,62886300
2013-04-15,23.339468002319336,23.57538373763125,23.193036796852095,23.306927044820725,56332900
2013-04-16,23.567241668701172,23.705537594716958,23.347596475789587,23.51029656121899,52797300
2013-04-17,23.45335578918457,23.624192694848812,23.26624995811647,23.469626266226513,52840700
2013-04-18,23.420814514160156,23.575379378786344,23.184897270828657,23.55097521681272,56906600
2013-04-19,24.218042373657227,24.60038913588042,24.087881707724332,24.09601694329983,99790700
2013-04-22,25.080366134643555,25.365093274969492,24.624803641104908,24.649207804913534,137904000
2013-04-23,24.89326286315918,25.137313836159095,24.714290701430215,24.974613704705234,59126900
2013-04-24,25.8369197845459,25.967080464436794,24.893254079518055,24.909524552413842,90946600
2013-04-25,25.983348846435547,26.715502999814337,25.657947172893593,25.796241526466048,110700200
2013-04-26,25.861326217651367,26.01589105957394,25.58473437723302,25.950810717807133,47799300
2013-04-29,26.52840232849121,26.585347438347448,25.845057906940603,25.869462067371636,59116400
2013-04-30,26.927024841308594,26.935161632340613,26.259950727403112,26.48773432715179,75165200
2013-05-01,26.617889404296875,26.91075175375651,26.52026655229309,26.788724740389707,54330900
2013-05-02,26.975831985473633,26.983965671934957,26.34943261656677,26.54467522767484,46059500
2013-05-03,27.244287490844727,27.268691651088886,26.910750519979775,27.032774424476287,46784600
2013-05-06,27.45580291748047,27.585963636810064,27.049050281665945,27.18734468827024,40978300
2013-05-07,27.097858428955078,27.48834053958965,27.04091331510895,27.374450311897395,43078300
2013-05-08,26.837539672851562,27.040915986184466,26.560947762587762,26.902618479414436,51595700
2013-05-09,26.5690860748291,26.845678033242063,26.512140945444976,26.72365098268933,46417800
2013-05-10,26.593481063842773,26.617888327494278,26.29248504053061,26.57721058916702,36394900
2013-05-13,26.870084762573242,26.90262572625847,26.4796025081818,26.52841395370964,36027600
2013-05-14,27.46810531616211,27.46810531616211,26.870082499672222,26.919236215767484,56870100
2013-05-15,27.730241775512695,27.771204752684397,27.38617526753249,27.40255983339389,46303900
2013-05-16,27.91867446899414,27.97601891112224,27.48449110354721,27.55822011843158,59382900
2013-05-17,28.565834045410156,28.565834045410156,27.93504236301483,27.95962077274299,60666700
2013-05-20,28.737869262695312,28.754250701809905,28.41018422975411,28.451144077612742,54020800
2013-05-21,28.54945182800293,28.893521467161555,28.44295683555738,28.754254217371777,48702400
2013-05-22,28.35284996032715,28.541267827907888,28.148047522734537,28.500307965396804,66047500
2013-05-23,27.976015090942383,28.303697126209055,27.771212647011726,28.0415502479808,51102700
2013-05-24,28.074316024780273,28.08250674653957,27.771209319095625,27.78759076261422,33174400
2013-05-28,28.688732147216797,28.81980561112316,28.189013589499442,28.197204313789516,48212100
2013-05-29,28.574039459228516,28.688728334273854,28.320083289458502,28.459350584183174,38412200
2013-05-30,28.69692039489746,28.877147564103904,28.51669635072863,28.54946237009903,51131000
2013-05-31,28.590421676635742,28.90171913325984,28.5003081036519,28.524883396270326,56165700
2013-06-03,29.15566062927246,29.188429752986295,28.533062903887863,28.606788744690526,51252600
2013-06-04,28.664146423339844,29.278553647868073,28.48391930413314,29.1802462419171,65529500
2013-06-05,28.49211311340332,28.582226682773133,28.205390960896725,28.34465511353219,46025100
2013-06-06,28.639562606811523,28.76244527855147,28.25453627709625,28.541258344441257,37618500
2013-06-07,29.22120475769043,29.3113183131588,28.721489529701778,28.877138227760216,40757300
2013-06-10,29.057373046875,29.204831063115247,28.787032308755403,29.09013906434372,35994500
2013-06-11,28.5412654876709,28.819796904960196,28.410192063360462,28.71329877113392,39435900
2013-06-12,28.672340393066406,28.893527393960227,28.549457684224137,28.787029254632735,37372700
2013-06-13,28.442962646484375,28.688724938929195,28.336464507244685,28.664149647195842,45654900
2013-06-14,28.180818557739258,28.41838702629339,28.05793583690573,28.303698153535382,53192600
2013-06-17,28.672340393066406,28.80341382414751,28.369233669635804,28.41838425314303,49670100
2013-06-18,28.65595054626465,28.811599240435065,28.590415405311614,28.647759825534216,28616500
2013-06-19,28.336456298828125,28.746061042595493,28.33645629882812,28.639562934205845,30816200
2013-06-20,27.435340881347656,28.123477321228773,27.337033443480525,28.0661297532874,54493700
2013-06-21,27.255111694335938,27.631947469932353,27.07488452990394,27.57460303125627,85338500
2013-06-24,27.623746871948242,28.016967078750803,26.681654644687917,26.98476130148723,56109000
2013-06-25,27.58278465270996,28.16442582097906,27.41075139345015,27.918663575602686,44073400
2013-06-26,28.139841079711914,28.24633917460154,27.763005513223444,27.95142329646768,48665900
2013-06-27,28.361032485961914,28.49210588313711,28.262728219339593,28.27911278461603,28993100
2013-06-28,28.295503616333008,28.50030604009042,28.13166105231968,28.164430190129742,65545500
2013-07-01,28.148038864135742,28.664141723121492,28.123463579196116,28.467530068495794,31055400
2013-07-02,27.803972244262695,28.213577037563756,27.550019272439442,28.189001749977393,37630000
2013-07-03,27.861312866210938,28.15622877717943,27.525437106504857,27.574590800011652,15994400
2013-07-05,28.025157928466797,28.04973633996787,27.5090581624907,27.92685365757179,26085900
2013-07-08,28.123470306396484,28.336463451906237,27.83674503835849,28.139851750250557,32396900
2013-07-09,28.139841079711914,28.34464342563423,27.96780785914576,28.328261987991947,25318500
2013-07-10,28.426570892333984,28.51668443929674,28.11527040056347,28.131654965923634,29658800
2013-07-11,29.237594604492188,29.303132883954145,28.590421282509805,28.67234100680008,53638300
2013-07-12,29.22120475769043,29.27035845841043,28.901713515601916,29.147478894165328,35501200
2013-07-15,29.630809783935547,29.671772764036668,29.147479119123258,29.213014262219122,34142600
2013-07-16,29.712736129760742,29.84380955647586,29.458779998296517,29.499739858200552,36378500
2013-07-17,29.278545379638672,29.811029615501457,29.07374302929856,29.770069770440607,37285100
2013-07-18,29.03278350830078,29.40142840771523,28.852559543615232,29.26216429295657,49547100
2013-07-19,25.723182678222656,26.76357774542913,25.411883698964004,26.54239389012725,248428500
2013-07-22,26.222896575927734,26.222896575927734,25.887022344675575,25.96894361297723,79040700
2013-07-23,26.067249298095703,26.247476410633563,25.977135741826775,26.140978287312407,65810400
2013-07-24,26.181943893432617,26.370361768365296,26.12459945867212,26.247482176037366,52803100
2013-07-25,25.714990615844727,25.927985314022987,25.60030176394813,25.903410024341383,63213000
2013-07-26,25.903411865234375,25.903411865234375,25.56753444470443,25.608495867948832,38633600
2013-07-29,25.837881088256836,25.887033244927032,25.723190639334522,25.780535082536232,28870700
2013-07-30,26.09183692932129,26.313022425842696,25.846073009547897,26.034492483463186,45799500
2013-07-31,26.083635330200195,26.255668606356302,25.977137200897307,26.19013189698468,43898400
2013-08-01,25.94437026977539,26.288438393124103,25.887025842970345,26.263863103075337,42557900
2013-08-02,26.124603271484375,26.132795558005608,25.862456352880404,25.960762228616336,29199900
2013-08-05,25.968942642211914,26.21470487541163,25.919788945557436,26.132783610172336,30984000
2013-08-06,25.870637893676758,25.94436687922464,25.70679535634408,25.846061044321385,36331500
2013-08-07,26.26386070251465,26.296626711239178,25.600299806516567,25.837871338729823,38078600
2013-08-08,26.943798065185547,27.091256014845907,26.25566200844921,26.411313802555156,59034400
2013-08-09,26.788158416748047,26.95200098543583,26.599740556520068,26.84550284703321,26800700
2013-08-12,26.927413940429688,27.00933676104135,26.591538188512043,26.591538188512043,25493700
2013-08-13,26.589181900024414,26.853176011550335,26.57268187467179,26.82017596084508,39464100
2013-08-14,26.688175201416016,27.52140905727188,26.151938613633416,26.51492967984276,48519600
2013-08-15,26.22618865966797,26.547931260344633,25.442454827703553,26.399434191254205,33338000
2013-08-16,26.234432220458984,26.391179272414146,26.118935220875503,26.226183783513253,32866300
2013-08-19,25.896194458007812,26.374684139497734,25.8879444460045,26.201438608014836,27902500
2013-08-20,26.085941314697266,26.31693535426296,25.87969573735425,25.937444247245672,22979600
2013-08-21,26.077693939208984,26.407685008084922,26.019945423479246,26.077693939208984,37409100
2013-08-22,26.72117805480957,26.80367817879098,26.481932415850387,26.556180953904686,31169900
2013-08-23,28.668128967285156,29.039371554546307,28.04939237086893,29.01461995069085,225493800
2013-08-26,28.17314910888672,28.602137170574757,28.074148958905187,28.379394700761267,72786800
2013-08-27,27.438915252685547,28.131900645417208,27.34816982555571,27.653412454777296,58522300
2013-08-28,27.24091911315918,27.719407266713112,27.224419087580344,27.546161718722452,44257400
2013-08-29,27.678159713745117,27.71940820556024,27.059422895343697,27.166671491709575,45284700
2013-08-30,27.554410934448242,27.62040788402758,27.298665280565995,27.5296593246804,42790200
2013-09-03,26.30043601989746,26.45718310337538,25.81369789225462,26.19318900922031,154507000
2013-09-04,25.73944854736328,25.962192573848228,25.66520001402534,25.89619405238438,142320600
2013-09-05,25.76419448852539,25.937441573871954,25.533200472768264,25.656947491713684,71644900
2013-09-06,25.698196411132812,25.896191959522888,25.681696388718123,25.830193443392865,75434900
2013-09-09,26.118938446044922,26.226187021925742,25.73944735853753,25.755945807994827,49628500
2013-09-10,26.72117805480957,26.729429640736683,26.226189899152867,26.316936888474476,56881200
2013-09-11,27.00992202758789,27.166667532464686,26.836673351920364,26.869673399386343,39087500
2013-09-12,26.96866798400879,27.04291651064133,26.886171019775947,26.993419590924606,32860200
2013-09-13,27.24916648864746,27.282166538516858,26.82017528151921,27.03467245861232,40899000
2013-09-16,27.05942153930664,27.636909836953087,27.0016730242478,27.537912832146226,52839700
